Phone_ID,Account_ID,Phone_Number,Phone_Source,Phone_Type,Is_Primary,Is_Verified,Is_DNC,Date_Added,Phone_Status,Preferred_Dial_Order
14729,4520,6917110630,Credit Bureau,Mobile,1,0,0,2025-11-10,Active,1
14730,4520,4079638583,Client,Mobile,0,1,0,2025-11-10,Active,2
14731,4520,8983334187,Credit Bureau,Landline,0,1,0,2025-11-10,Active,3
14732,4521,5043571401,Client,Mobile,1,1,0,2025-08-31,Wrong Party,1
14733,4521,7310730414,Credit Bureau,Landline,0,1,0,2025-08-31,Active,2
14734,4521,6929924401,Client,Mobile,0,1,0,2025-08-31,Active,3
14735,4521,6741224864,Client,Mobile,0,1,0,2025-08-31,Active,4
14736,4522,0939425174,Client,Home,1,1,0,2024-10-11,Active,1
14737,4522,3204763455,Skip Trace,Mobile,0,1,0,2024-10-11,Active,2
14738,4522,7387421750,Client,Work,0,1,0,2024-10-11,Wrong Party,3
14739,4522,0568966724,Credit Bureau,Mobile,0,1,0,2024-10-11,Active,4
14740,4522,9806393796,Client,Mobile,0,1,0,2024-10-11,Active,5
14741,4523,4564121238,Client,Mobile,1,1,0,2025-06-03,Active,1
14742,4523,9970988703,Skip Trace,Work,0,1,0,2025-06-03,Disconnected,2
14743,4523,4483711969,Client,Landline,0,0,0,2025-06-03,Active,3
14744,4523,5941327309,Skip Trace,Mobile,0,1,0,2025-06-03,Active,4
14745,4524,3361147994,Client,Mobile,1,1,0,2024-08-31,Active,1
14746,4524,5955940841,Skip Trace,Mobile,0,1,0,2024-08-31,Wrong Party,2
14747,4524,8107001312,Credit Bureau,Mobile,0,1,0,2024-08-31,Wrong Party,3
14748,4525,6073443121,Client,Mobile,1,1,0,2025-10-20,Active,1
14749,4525,1568683859,Client,Mobile,0,1,0,2025-10-20,Active,2
14750,4526,0915816063,Client,Mobile,1,1,0,2025-07-29,Disconnected,1
14751,4526,6077734822,Skip Trace,Mobile,0,1,0,2025-07-29,Active,2
14752,4527,1467045444,Client,Mobile,1,1,0,2025-02-02,Active,1
14753,4527,0848577826,Client,Mobile,0,1,0,2025-02-02,Active,2
14754,4527,3531624073,Client,Mobile,0,1,0,2025-02-02,Active,3
14755,4527,5606597288,Credit Bureau,Mobile,0,0,0,2025-02-02,Disconnected,4
14756,4528,8597386834,Credit Bureau,Mobile,1,0,0,2024-09-02,Active,1
14757,4528,5482721252,Credit Bureau,Mobile,0,1,0,2024-09-02,Active,2
14758,4528,7700398001,Skip Trace,Work,0,0,0,2024-09-02,Active,3
14759,4528,6225353035,Skip Trace,Mobile,0,1,0,2024-09-02,Active,4
14760,4529,4579494242,Client,Landline,1,1,0,2024-10-06,Active,1
14761,4529,2588722654,Client,Mobile,0,1,0,2024-10-06,Active,2
14762,4529,0860849251,Credit Bureau,Work,0,1,0,2024-10-06,Active,3
14763,4530,5898062384,Client,Mobile,1,1,0,2025-02-10,Active,1
14764,4530,8313216082,Client,Landline,0,1,0,2025-02-10,Active,2
14765,4530,7568135190,Client,Mobile,0,1,0,2025-02-10,Active,3
14766,4531,6930778905,Skip Trace,Mobile,1,0,0,2024-10-26,Active,1
14767,4531,7012708817,Client,Home,0,1,0,2024-10-26,Active,2
14768,4531,9641920851,Client,Landline,0,1,0,2024-10-26,Active,3
14769,4532,4070150283,Client,Home,1,1,0,2024-08-10,Invalid,1
14770,4532,5710017872,Client,Mobile,0,1,0,2024-08-10,Active,2
14771,4532,2728998735,Client,Mobile,0,1,1,2024-08-10,Active,3
14772,4532,1997747379,Credit Bureau,Work,0,1,0,2024-08-10,Wrong Party,4
14773,4533,1492027323,Credit Bureau,Mobile,1,1,0,2025-02-23,Active,1
14774,4533,9239463083,Customer Provided,Mobile,0,1,0,2025-02-23,Active,2
14775,4534,8614290081,Client,Mobile,1,1,0,2025-01-23,Active,1
14776,4534,6478604553,Credit Bureau,Mobile,0,0,0,2025-01-23,Active,2
14777,4534,5302432429,Credit Bureau,Landline,0,1,0,2025-01-23,Invalid,3
14778,4535,5817597455,Client,Mobile,1,1,0,2025-04-23,Active,1
14779,4535,3833908877,Credit Bureau,Landline,0,0,0,2025-04-23,Active,2
14780,4535,3141249042,Credit Bureau,Home,0,0,0,2025-04-23,Active,3
14781,4536,4974307708,Credit Bureau,Landline,1,1,0,2026-01-16,Active,1
14782,4536,7155994383,Client,Mobile,0,1,0,2026-01-16,Active,2
14783,4536,8590086115,Client,Mobile,0,1,0,2026-01-16,Active,3
14784,4536,1645208359,Client,Mobile,0,0,0,2026-01-16,Disconnected,4
14785,4537,0879850211,Client,Mobile,1,1,0,2025-11-20,Active,1
14786,4537,0909939224,Credit Bureau,Mobile,0,0,0,2025-11-20,Active,2
14787,4537,6340006094,Client,Landline,0,1,0,2025-11-20,Wrong Party,3
14788,4537,3632528094,Client,Mobile,0,1,1,2025-11-20,Active,4
14789,4538,9823734277,Skip Trace,Mobile,1,0,0,2026-01-06,Active,1
14790,4538,6270767742,Client,Mobile,0,1,0,2026-01-06,Active,2
14791,4538,6848714870,Client,Mobile,0,1,0,2026-01-06,Active,3
14792,4538,3488422414,Credit Bureau,Landline,0,1,0,2026-01-06,Active,4
14793,4538,0313453888,Client,Mobile,0,1,0,2026-01-06,Active,5
14794,4539,9990473377,Credit Bureau,Mobile,1,1,0,2026-01-29,Active,1
14795,4539,6747672735,Customer Provided,Mobile,0,1,0,2026-01-29,Active,2
14796,4539,1071840952,Credit Bureau,Mobile,0,1,0,2026-01-29,Wrong Party,3
14797,4539,5690244861,Customer Provided,Mobile,0,1,0,2026-01-29,Active,4
14798,4540,4652121816,Client,Home,1,1,0,2025-07-16,Active,1
14799,4540,8573242786,Credit Bureau,Mobile,0,1,0,2025-07-16,Active,2
14800,4540,9163365526,Client,Mobile,0,1,0,2025-07-16,Active,3
14801,4541,8337472193,Customer Provided,Work,1,1,0,2026-01-15,Active,1
14802,4541,1653709308,Credit Bureau,Work,0,1,0,2026-01-15,Active,2
14803,4541,7652645600,Client,Mobile,0,1,0,2026-01-15,Active,3
14804,4541,1526465149,Client,Mobile,0,1,0,2026-01-15,Active,4
14805,4541,8985023489,Client,Mobile,0,0,0,2026-01-15,Active,5
14806,4542,5150442886,Client,Mobile,1,1,0,2025-10-11,Disconnected,1
14807,4542,0207602193,Credit Bureau,Mobile,0,1,0,2025-10-11,Active,2
14808,4542,1345731607,Client,Work,0,1,0,2025-10-11,Active,3
14809,4543,4080936958,Credit Bureau,Mobile,1,1,0,2026-01-29,Active,1
14810,4543,7056456628,Credit Bureau,Mobile,0,1,0,2026-01-29,Active,2
14811,4543,6800408645,Credit Bureau,Mobile,0,1,0,2026-01-29,Active,3
14812,4543,3881126288,Client,Mobile,0,0,0,2026-01-29,Invalid,4
14813,4544,7536229977,Client,Mobile,1,1,0,2026-01-15,Active,1
14814,4544,6784919260,Customer Provided,Landline,0,1,0,2026-01-15,Wrong Party,2
14815,4544,2299613971,Credit Bureau,Mobile,0,1,0,2026-01-15,Active,3
14816,4544,2116428181,Client,Mobile,0,1,0,2026-01-15,Active,4
14817,4545,1447384833,Skip Trace,Mobile,1,1,0,2025-12-16,Active,1
14818,4545,2693315140,Skip Trace,Mobile,0,1,0,2025-12-16,Wrong Party,2
14819,4545,6498481614,Customer Provided,Mobile,0,1,0,2025-12-16,Active,3
14820,4545,4440597477,Client,Home,0,1,0,2025-12-16,Active,4
14821,4546,8222011270,Credit Bureau,Mobile,1,1,0,2026-01-27,Active,1
14822,4546,2944276106,Client,Mobile,0,1,0,2026-01-27,Active,2
14823,4546,6974815654,Client,Work,0,1,0,2026-01-27,Disconnected,3
14824,4547,0374382599,Client,Mobile,1,1,0,2024-07-10,Active,1
14825,4547,5197227432,Skip Trace,Mobile,0,0,0,2024-07-10,Active,2
14826,4547,6185936344,Client,Work,0,0,0,2024-07-10,Disconnected,3
14827,4548,5661820609,Credit Bureau,Mobile,1,1,0,2025-07-14,Disconnected,1
14828,4548,0748697026,Credit Bureau,Mobile,0,1,0,2025-07-14,Active,2
14829,4548,7215609071,Credit Bureau,Mobile,0,1,0,2025-07-14,Active,3
14830,4549,0845789040,Client,Mobile,1,1,0,2025-06-17,Disconnected,1
14831,4549,7406756873,Credit Bureau,Landline,0,1,0,2025-06-17,Active,2
14832,4549,6409591489,Credit Bureau,Mobile,0,0,0,2025-06-17,Active,3
14833,4550,3838324973,Credit Bureau,Mobile,1,0,0,2025-05-23,Active,1
14834,4550,7682276656,Client,Work,0,1,0,2025-05-23,Active,2
14835,4550,7779202853,Credit Bureau,Mobile,0,1,0,2025-05-23,Active,3
14836,4551,2581394401,Credit Bureau,Work,1,1,0,2024-10-24,Invalid,1
14837,4551,0704051770,Credit Bureau,Landline,0,0,0,2024-10-24,Active,2
14838,4551,9018278508,Client,Mobile,0,1,0,2024-10-24,Active,3
14839,4552,7978229712,Credit Bureau,Mobile,1,1,0,2024-10-01,Active,1
14840,4552,0302334807,Client,Home,0,1,0,2024-10-01,Active,2
14841,4552,7758741123,Client,Mobile,0,1,0,2024-10-01,Active,3
14842,4553,0477866769,Skip Trace,Mobile,1,1,0,2025-06-17,Active,1
14843,4553,3295406828,Credit Bureau,Landline,0,1,0,2025-06-17,Active,2
14844,4554,3041517245,Credit Bureau,Landline,1,1,0,2025-09-06,Invalid,1
14845,4554,8380278492,Credit Bureau,Mobile,0,0,0,2025-09-06,Active,2
14846,4555,1430669493,Client,Home,1,1,0,2025-10-09,Active,1
14847,4555,9521551802,Client,Mobile,0,1,0,2025-10-09,Disconnected,2
14848,4555,9566283740,Skip Trace,Landline,0,1,0,2025-10-09,Active,3
14849,4555,0641789066,Credit Bureau,Mobile,0,1,0,2025-10-09,Active,4
14850,4556,8024242803,Client,Mobile,1,1,0,2025-04-27,Active,1
14851,4556,8616797001,Credit Bureau,Mobile,0,1,0,2025-04-27,Active,2
14852,4556,6906854867,Client,Mobile,0,1,0,2025-04-27,Active,3
14853,4557,1267927043,Client,Landline,1,1,0,2026-01-09,Active,1
14854,4557,9716234731,Client,Mobile,0,1,0,2026-01-09,Invalid,2
14855,4557,0138352420,Client,Mobile,0,1,0,2026-01-09,Active,3
14856,4558,9862296716,Client,Mobile,1,0,0,2025-09-20,Active,1
14857,4558,7590368785,Client,Landline,0,1,0,2025-09-20,Active,2
14858,4558,6095197382,Client,Work,0,1,0,2025-09-20,Active,3
14859,4559,2598436328,Client,Mobile,1,1,0,2026-01-29,Active,1
14860,4559,6999939440,Client,Mobile,0,1,0,2026-01-29,Active,2
14861,4560,1279205450,Client,Mobile,1,1,0,2024-07-21,Active,1
14862,4560,2361477354,Customer Provided,Mobile,0,1,0,2024-07-21,Active,2
14863,4560,5715399558,Client,Mobile,0,1,0,2024-07-21,Active,3
14864,4561,2129063072,Credit Bureau,Mobile,1,1,0,2025-06-01,Active,1
14865,4561,2805692231,Skip Trace,Home,0,1,0,2025-06-01,Active,2
14866,4561,0354551230,Credit Bureau,Mobile,0,1,0,2025-06-01,Active,3
14867,4562,0651181103,Client,Mobile,1,1,0,2025-03-15,Active,1
14868,4562,3898282237,Credit Bureau,Mobile,0,0,0,2025-03-15,Invalid,2
14869,4562,5334313216,Credit Bureau,Mobile,0,1,0,2025-03-15,Active,3
14870,4563,2936245980,Credit Bureau,Mobile,1,1,0,2025-08-23,Active,1
14871,4563,1027141647,Client,Mobile,0,1,0,2025-08-23,Active,2
14872,4563,5161827857,Credit Bureau,Mobile,0,1,0,2025-08-23,Active,3
14873,4563,3294885984,Skip Trace,Landline,0,1,0,2025-08-23,Active,4
14874,4564,5381205808,Skip Trace,Mobile,1,1,0,2025-05-19,Active,1
14875,4564,0640020960,Customer Provided,Home,0,1,0,2025-05-19,Active,2
14876,4564,3108981006,Credit Bureau,Landline,0,1,0,2025-05-19,Active,3
14877,4565,3458044258,Skip Trace,Mobile,1,0,0,2025-05-18,Disconnected,1
14878,4565,2325556244,Credit Bureau,Home,0,0,0,2025-05-18,Active,2
14879,4566,0758447821,Skip Trace,Mobile,1,1,0,2024-10-22,Active,1
14880,4566,3703920248,Skip Trace,Mobile,0,1,0,2024-10-22,Wrong Party,2
14881,4566,2119160047,Client,Home,0,1,0,2024-10-22,Active,3
14882,4567,0496368415,Client,Mobile,1,1,0,2025-04-02,Active,1
14883,4567,1915046883,Skip Trace,Mobile,0,0,0,2025-04-02,Active,2
14884,4568,7653447363,Credit Bureau,Mobile,1,1,0,2026-01-15,Wrong Party,1
14885,4568,9180537497,Client,Mobile,0,1,0,2026-01-15,Active,2
14886,4569,3897816572,Customer Provided,Mobile,1,1,0,2024-08-22,Active,1
14887,4569,7311493648,Credit Bureau,Mobile,0,0,0,2024-08-22,Invalid,2
14888,4570,7794673561,Client,Work,1,1,0,2025-08-27,Active,1
14889,4570,2858113734,Client,Mobile,0,1,0,2025-08-27,Active,2
14890,4570,1816250430,Credit Bureau,Home,0,1,0,2025-08-27,Active,3
14891,4570,9099748336,Client,Mobile,0,0,0,2025-08-27,Active,4
14892,4571,6126516553,Client,Home,1,1,0,2025-02-09,Active,1
14893,4571,2021693455,Client,Mobile,0,1,0,2025-02-09,Active,2
14894,4572,6486772386,Skip Trace,Mobile,1,0,0,2025-11-06,Active,1
14895,4572,6254522997,Credit Bureau,Mobile,0,1,0,2025-11-06,Active,2
14896,4572,0128558838,Client,Mobile,0,1,0,2025-11-06,Active,3
14897,4573,6192762337,Client,Mobile,1,1,0,2024-12-12,Active,1
14898,4573,9950898982,Client,Mobile,0,1,0,2024-12-12,Active,2
14899,4573,3526804019,Credit Bureau,Landline,0,1,0,2024-12-12,Active,3
14900,4574,3879466285,Credit Bureau,Mobile,1,1,0,2025-08-16,Active,1
14901,4574,9834023360,Client,Mobile,0,1,0,2025-08-16,Active,2
14902,4574,7726397365,Client,Mobile,0,1,0,2025-08-16,Active,3
14903,4575,8237547307,Credit Bureau,Home,1,0,0,2025-11-06,Disconnected,1
14904,4575,4242295778,Client,Mobile,0,1,0,2025-11-06,Active,2
14905,4575,5912241399,Client,Home,0,1,1,2025-11-06,Active,3
14906,4576,4251511404,Client,Mobile,1,1,0,2024-07-06,Active,1
14907,4576,3000517935,Client,Mobile,0,1,0,2024-07-06,Active,2
14908,4576,2012377854,Credit Bureau,Mobile,0,1,0,2024-07-06,Active,3
14909,4577,8952862203,Skip Trace,Home,1,0,0,2026-01-13,Wrong Party,1
14910,4577,5040049222,Client,Mobile,0,1,0,2026-01-13,Active,2
14911,4578,6717720912,Credit Bureau,Mobile,1,1,0,2024-10-03,Active,1
14912,4578,5965188237,Skip Trace,Mobile,0,1,0,2024-10-03,Active,2
14913,4578,9379397510,Credit Bureau,Mobile,0,1,0,2024-10-03,Active,3
14914,4579,7838062394,Client,Mobile,1,1,0,2025-06-18,Active,1
14915,4579,6619526132,Credit Bureau,Landline,0,0,0,2025-06-18,Active,2
14916,4579,5318378904,Client,Home,0,1,0,2025-06-18,Active,3
14917,4579,6270613220,Client,Mobile,0,1,0,2025-06-18,Wrong Party,4
14918,4580,4007184861,Skip Trace,Mobile,1,0,0,2024-09-30,Active,1
14919,4580,5997370663,Client,Mobile,0,1,0,2024-09-30,Active,2
14920,4580,2928710526,Credit Bureau,Mobile,0,1,0,2024-09-30,Active,3
14921,4581,0610472685,Client,Work,1,1,0,2025-01-25,Active,1
14922,4581,3413327705,Credit Bureau,Mobile,0,0,0,2025-01-25,Active,2
14923,4581,6627714875,Client,Work,0,1,0,2025-01-25,Active,3
14924,4582,4399814663,Client,Mobile,1,1,0,2024-07-15,Active,1
14925,4582,3663095307,Client,Mobile,0,1,0,2024-07-15,Active,2
14926,4582,9693215416,Client,Mobile,0,1,0,2024-07-15,Active,3
14927,4583,4918598806,Client,Mobile,1,1,0,2026-01-12,Active,1
14928,4583,9994870604,Skip Trace,Mobile,0,0,0,2026-01-12,Active,2
14929,4583,9083153307,Credit Bureau,Mobile,0,0,0,2026-01-12,Active,3
14930,4584,9376976855,Client,Mobile,1,1,0,2025-05-10,Invalid,1
14931,4584,0161966999,Skip Trace,Home,0,1,0,2025-05-10,Disconnected,2
14932,4584,8706290638,Skip Trace,Mobile,0,0,0,2025-05-10,Active,3
14933,4585,7473640475,Client,Work,1,1,0,2024-12-05,Active,1
14934,4585,8064318090,Client,Landline,0,1,0,2024-12-05,Active,2
14935,4585,3237433701,Skip Trace,Mobile,0,1,0,2024-12-05,Active,3
14936,4585,5732626406,Credit Bureau,Landline,0,1,0,2024-12-05,Disconnected,4
14937,4585,2494521645,Credit Bureau,Mobile,0,0,0,2024-12-05,Active,5
14938,4586,0192270043,Client,Work,1,1,0,2025-03-23,Active,1
14939,4586,7704743762,Client,Landline,0,1,0,2025-03-23,Active,2
14940,4586,6895715929,Customer Provided,Mobile,0,1,0,2025-03-23,Invalid,3
14941,4587,5269030008,Client,Landline,1,0,0,2024-10-07,Active,1
14942,4587,4944522414,Credit Bureau,Mobile,0,1,0,2024-10-07,Active,2
14943,4588,3954055617,Client,Landline,1,1,0,2025-11-03,Active,1
14944,4588,8845921233,Client,Mobile,0,1,0,2025-11-03,Active,2
14945,4588,9418846431,Customer Provided,Mobile,0,1,0,2025-11-03,Active,3
14946,4589,1019683809,Client,Mobile,1,1,0,2024-10-27,Active,1
14947,4589,1423743223,Customer Provided,Mobile,0,1,0,2024-10-27,Active,2
14948,4590,3087247214,Client,Landline,1,1,0,2025-08-08,Active,1
14949,4590,5061747965,Credit Bureau,Mobile,0,1,0,2025-08-08,Active,2
14950,4591,3388088283,Client,Home,1,1,0,2024-09-14,Active,1
14951,4591,1036613698,Skip Trace,Mobile,0,1,0,2024-09-14,Active,2
14952,4591,2878379958,Client,Mobile,0,1,1,2024-09-14,Active,3
14953,4591,3780931934,Credit Bureau,Mobile,0,1,0,2024-09-14,Active,4
14954,4592,2205094601,Credit Bureau,Mobile,1,1,0,2025-01-07,Disconnected,1
14955,4592,7627765702,Client,Mobile,0,1,1,2025-01-07,Disconnected,2
14956,4593,4300292321,Credit Bureau,Mobile,1,1,0,2024-07-13,Active,1
14957,4593,4533855094,Credit Bureau,Work,0,1,0,2024-07-13,Active,2
14958,4593,9935727763,Skip Trace,Mobile,0,1,0,2024-07-13,Active,3
14959,4594,4716960304,Skip Trace,Mobile,1,1,0,2026-01-21,Active,1
14960,4594,2607359384,Customer Provided,Landline,0,1,0,2026-01-21,Active,2
14961,4594,1639542509,Skip Trace,Mobile,0,1,0,2026-01-21,Active,3
14962,4595,2743106397,Credit Bureau,Mobile,1,1,0,2025-08-05,Active,1
14963,4595,0818506802,Client,Mobile,0,1,0,2025-08-05,Active,2
14964,4595,0815157325,Credit Bureau,Landline,0,1,0,2025-08-05,Active,3
14965,4595,5481809376,Client,Mobile,0,1,0,2025-08-05,Invalid,4
14966,4595,9767865185,Credit Bureau,Work,0,1,0,2025-08-05,Wrong Party,5
14967,4596,1916162940,Credit Bureau,Mobile,1,0,0,2024-07-17,Invalid,1
14968,4596,5339867748,Credit Bureau,Mobile,0,1,0,2024-07-17,Active,2
14969,4597,8756013640,Client,Landline,1,1,0,2024-09-25,Active,1
14970,4597,1616250217,Client,Mobile,0,1,0,2024-09-25,Active,2
14971,4597,4861093004,Credit Bureau,Mobile,0,1,0,2024-09-25,Active,3
14972,4598,7175580611,Client,Mobile,1,1,0,2025-01-25,Active,1
14973,4598,5038584684,Client,Landline,0,0,0,2025-01-25,Active,2
14974,4598,3811005351,Client,Mobile,0,1,0,2025-01-25,Active,3
14975,4599,1065667598,Client,Mobile,1,1,0,2024-11-19,Active,1
14976,4599,7795885309,Client,Mobile,0,1,0,2024-11-19,Active,2
14977,4599,6209722708,Client,Work,0,1,1,2024-11-19,Disconnected,3
14978,4599,4205260483,Credit Bureau,Mobile,0,1,0,2024-11-19,Active,4
14979,4599,8061814936,Client,Mobile,0,1,0,2024-11-19,Active,5
14980,4600,3125886833,Credit Bureau,Mobile,1,1,0,2025-07-02,Active,1
14981,4600,1663590972,Client,Mobile,0,0,0,2025-07-02,Active,2
14982,4600,5924442709,Client,Mobile,0,1,0,2025-07-02,Active,3
14983,4600,6896892227,Client,Mobile,0,1,0,2025-07-02,Wrong Party,4
14984,4600,3127915662,Client,Landline,0,1,0,2025-07-02,Active,5
14985,4601,9349319061,Credit Bureau,Home,1,1,0,2026-01-26,Active,1
14986,4601,3836365045,Client,Home,0,0,0,2026-01-26,Active,2
14987,4601,2618228637,Client,Work,0,0,0,2026-01-26,Active,3
14988,4602,8435487626,Skip Trace,Mobile,1,0,0,2025-07-05,Active,1
14989,4602,3946917909,Client,Mobile,0,1,1,2025-07-05,Invalid,2
14990,4602,9404727072,Client,Mobile,0,1,0,2025-07-05,Active,3
14991,4603,1162287883,Credit Bureau,Home,1,0,0,2026-01-22,Active,1
14992,4603,3374019378,Client,Mobile,0,1,0,2026-01-22,Active,2
14993,4603,6703226561,Client,Mobile,0,0,0,2026-01-22,Active,3
14994,4604,1274061594,Client,Work,1,0,0,2024-10-20,Active,1
14995,4604,7185877534,Credit Bureau,Mobile,0,1,0,2024-10-20,Active,2
14996,4605,6977411437,Client,Mobile,1,0,0,2024-07-10,Active,1
14997,4605,4815337550,Client,Mobile,0,1,0,2024-07-10,Active,2
14998,4606,4237969959,Client,Mobile,1,1,0,2025-05-31,Active,1
14999,4606,8949009301,Client,Home,0,1,0,2025-05-31,Active,2
15000,4606,2175025210,Credit Bureau,Mobile,0,0,0,2025-05-31,Active,3
15001,4607,2242014975,Client,Mobile,1,1,0,2026-01-27,Active,1
15002,4607,5736503889,Skip Trace,Home,0,1,0,2026-01-27,Disconnected,2
15003,4607,8483870384,Credit Bureau,Mobile,0,1,0,2026-01-27,Disconnected,3
15004,4607,7413473509,Client,Mobile,0,1,0,2026-01-27,Active,4
15005,4608,8613074737,Credit Bureau,Landline,1,0,0,2025-02-27,Active,1
15006,4608,0240533154,Credit Bureau,Home,0,1,0,2025-02-27,Active,2
15007,4608,6953641237,Skip Trace,Home,0,1,0,2025-02-27,Active,3
15008,4609,6352936556,Skip Trace,Mobile,1,0,1,2025-08-07,Active,1
15009,4609,9589424620,Client,Mobile,0,0,0,2025-08-07,Active,2
15010,4610,9732758251,Credit Bureau,Mobile,1,1,0,2025-08-20,Active,1
15011,4610,4341633501,Skip Trace,Mobile,0,1,0,2025-08-20,Active,2
15012,4610,8836050535,Client,Mobile,0,1,1,2025-08-20,Active,3
15013,4610,7369687274,Client,Mobile,0,1,0,2025-08-20,Active,4
15014,4610,7584876112,Credit Bureau,Mobile,0,1,0,2025-08-20,Active,5
15015,4611,9794325588,Client,Work,1,1,0,2026-01-06,Active,1
15016,4611,4404926034,Credit Bureau,Mobile,0,0,0,2026-01-06,Active,2
15017,4611,4838717602,Client,Mobile,0,1,0,2026-01-06,Active,3
15018,4612,7993516413,Client,Mobile,1,1,0,2025-11-24,Active,1
15019,4612,1711185514,Credit Bureau,Mobile,0,0,0,2025-11-24,Active,2
15020,4612,6329146362,Credit Bureau,Work,0,0,0,2025-11-24,Invalid,3
15021,4613,1305578262,Client,Mobile,1,1,0,2024-08-05,Active,1
15022,4613,9759879619,Client,Mobile,0,1,0,2024-08-05,Active,2
15023,4613,3156214975,Client,Home,0,1,0,2024-08-05,Active,3
15024,4613,7499256037,Skip Trace,Home,0,0,0,2024-08-05,Disconnected,4
15025,4614,5142085967,Skip Trace,Home,1,1,0,2025-04-30,Active,1
15026,4614,3985266431,Client,Mobile,0,1,0,2025-04-30,Active,2
15027,4614,4698036584,Client,Mobile,0,1,0,2025-04-30,Disconnected,3
15028,4614,4843588598,Client,Home,0,1,0,2025-04-30,Active,4
15029,4615,0712360985,Client,Home,1,1,0,2025-10-31,Active,1
15030,4615,8133349322,Client,Mobile,0,1,0,2025-10-31,Active,2
15031,4615,9060809196,Skip Trace,Mobile,0,1,0,2025-10-31,Active,3
15032,4616,4954638221,Client,Mobile,1,0,0,2025-10-12,Wrong Party,1
15033,4616,3611998004,Credit Bureau,Work,0,1,0,2025-10-12,Active,2
15034,4616,1499907786,Customer Provided,Mobile,0,1,0,2025-10-12,Active,3
15035,4617,0399833761,Client,Landline,1,1,0,2024-07-06,Active,1
15036,4617,3679150832,Credit Bureau,Mobile,0,1,0,2024-07-06,Active,2
15037,4617,1431075395,Client,Landline,0,1,0,2024-07-06,Active,3
15038,4618,7748755858,Client,Mobile,1,1,0,2025-01-18,Active,1
15039,4618,2598237721,Customer Provided,Mobile,0,1,0,2025-01-18,Wrong Party,2
15040,4618,4902038288,Client,Mobile,0,1,0,2025-01-18,Active,3
15041,4619,9612421655,Client,Landline,1,1,0,2024-11-21,Active,1
15042,4619,1162800956,Credit Bureau,Mobile,0,1,0,2024-11-21,Wrong Party,2
15043,4619,7404244313,Skip Trace,Work,0,1,1,2024-11-21,Active,3
15044,4619,4795513121,Client,Mobile,0,1,0,2024-11-21,Active,4
15045,4620,0008207440,Credit Bureau,Mobile,1,1,0,2025-01-09,Active,1
15046,4620,7762176517,Client,Mobile,0,1,0,2025-01-09,Invalid,2
15047,4621,4789475197,Client,Mobile,1,1,0,2024-08-17,Active,1
15048,4621,7352252891,Client,Mobile,0,1,0,2024-08-17,Wrong Party,2
